OBJECTID,RoadWidth,sidewalk_width,public_transport,has_utilities,people_flow,tree_density
8140,0.16410914135003965,0.10155176067373799,1.0,0.0,0.2720729383841251,0.0
8142,0.36467966609871716,0.16931840507523083,1.0,1.0,0.11549969056308296,0.07755985858140671
8143,0.08239237738971326,0.1172657629708309,1.0,1.0,0.22720817323055312,0.0
8144,0.4374458920205716,0.187831470807307,1.0,1.0,0.10712640665645687,0.04531910204941986
8145,0.12615404653612358,0.1634256549865449,1.0,1.0,0.07649875024034071,0.09132805089536365
8147,0.20992869603574388,0.05264191757690041,0.6666666666666666,1.0,0.05804689622946433,0.0
8152,0.0728108218689221,0.14353761296449616,1.0,1.0,0.12544974653008065,0.030305353019516913
8153,0.30621043563363814,0.29522686336181503,1.0,1.0,0.0006357153839504902,0.11943930785371415
8156,0.3652692224964609,0.38577883024867415,1.0,0.0,0.05722856910599366,0.0526487242624867
8158,0.0504701737553155,0.1732469026526223,1.0,1.0,0.09488392356399117,0.0
8159,0.11897622267474353,0.16293458961078375,1.0,1.0,0.07146318242717176,0.015837732703528756
8160,0.06293600501820697,0.19829110250648202,1.0,0.0,0.07901564836236807,0.0
8161,0.678382321964333,0.253682970368297,1.0,0.0,0.06975518760702806,0.08314570139214915
8163,0.30212500193400793,0.37536829727607546,1.0,0.0,0.0005494370087131348,0.09223826541855495
8165,0.3635430256337705,0.33470831505549015,1.0,1.0,0.09648381447561588,0.05255291220741394
8167,0.0786942508947757,0.12492634439451976,0.6666666666666666,1.0,0.2525783643048843,0.033419244809381916
8168,0.36360774537554685,0.25377557079964647,0.6666666666666666,1.0,0.011308994377257449,0.1264719126960554
8170,0.3516871779371209,0.2966018492054606,1.0,1.0,0.11486363691703246,0.04410228894999569
8171,0.3672957594108318,0.23246906263111375,1.0,1.0,0.22384534505818424,0.03303599658909084
8172,0.34993772241722976,0.315949718274504,1.0,1.0,0.1092697199041659,0.07286506788284101
8174,0.36297672789322777,0.44902770323983504,1.0,1.0,0.1005521400299146,0.05189180902741183
8175,0.12554527646504005,0.14388136033863683,1.0,1.0,0.09410918686103019,0.01745695643425856
8176,0.1628157577604785,0.15851502988921626,1.0,0.0,0.21292102740200516,0.0
8177,0.07360970618147354,0.3249852743020036,0.6666666666666666,1.0,0.037608034189982785,0.15701679585325426
8178,0.08030516571742694,0.15792575525957572,1.0,1.0,0.1909361477187985,0.0421860478485403
8179,0.43762083757256065,0.1926929935256335,1.0,1.0,0.10072075094728267,0.010606394496555555
8181,0.09863602132960439,0.08780200409781969,1.0,0.0,0.007921894908304299,0.0
8182,0.1623030560560942,0.14712237066038109,1.0,1.0,0.09983064301558031,0.12603117724272067
8183,0.07567365919655901,0.1613631893986938,0.6666666666666666,1.0,0.1078209696497942,0.31373657433578295
8186,0.6613448499417167,0.3064231023977608,1.0,0.0,0.009105225444787575,0.008498529284954632
8187,0.3066250464793926,0.3462973874533491,1.0,0.0,0.006144818403846666,0.0976995525577028
8188,0.3711445615545924,0.2601649948058338,1.0,1.0,0.17254617871555827,0.1111132402678905
8190,0.3647625882678681,0.2925751275291692,1.0,1.0,0.08911450449000816,0.0690517480909448
8192,0.36425797653120584,0.31231584166853277,1.0,1.0,0.06812128822642262,0.047637753782180874
8193,0.11572911188030974,0.14348850927430762,1.0,0.0,0.00014595084045568267,0.01303043948989662
8196,0.37156018364631227,0.4157336507041839,1.0,1.0,0.05831932539982652,0.08468827547882074
8198,0.371123325389322,0.4157336507041839,1.0,0.0,0.048027128006312474,0.07878625288633814
8200,0.11798216789089788,0.16470241349941075,1.0,1.0,0.280228513601382,0.0
8201,0.3601725428315756,0.2919269352711845,1.0,1.0,0.1492426851149142,0.07255846930660816
8203,0.11245570869077928,0.0,1.0,0.0,0.005559453656212631,0.0
8204,0.38359097689495103,0.2894323274444118,1.0,1.0,0.07420259560415993,0.053108622126835994
8205,0.37174625290391916,0.3025928137931644,1.0,1.0,0.2423334434286983,0.06085023617671575
8207,0.3081388816893794,0.49322334260341777,0.6666666666666666,1.0,0.015480112213697921,0.11711107491544585
8208,0.3649314663440657,0.230701235230112,1.0,1.0,0.15821169891803896,0.05413381111611462
8211,0.07325779258556481,0.1626399522961108,1.0,1.0,0.1562029908940036,0.0
8212,0.36393741156021997,0.2946375922451385,1.0,1.0,0.15267357914001523,0.07597895967270601
8214,0.06918955006734392,0.25662934506157925,1.0,1.0,0.11082175312608802,0.0
8215,0.26377552119364234,0.14594382290001964,1.0,1.0,0.07283910635754307,0.00913088884843491
8216,0.36372100492365544,0.298762532213023,1.0,1.0,0.1860005099672522,0.028743616521830776
8219,0.13897563412959174,0.21107837320730705,0.6666666666666666,1.0,0.13005261312538063,0.2274482375372469
8220,0.3628432434258141,0.3076016586809075,1.0,1.0,0.14598966985318812,0.04640177827174215
8222,0.14304185415588214,0.24435278287998433,0.6666666666666666,1.0,0.07789018872457697,0.24013375362888156
8226,0.36635024443331843,0.265861320907582,1.0,1.0,0.144174241415602,0.057343514961052396
8228,0.4008387880783404,0.33588686197289336,1.0,1.0,0.08978756903192385,0.03403244196184764
8229,0.36577383423312304,0.22412099776900413,1.0,1.0,0.1732417056741327,0.07944735606634026
8231,0.06836336211373059,0.2793164272905127,1.0,0.0,0.031375914131240384,0.010798018606701093
8232,0.08597522184461173,0.12938799528647196,0.6666666666666666,1.0,0.08514748086717966,0.15543589694455356
8233,0.3622850356529933,0.29110194095521513,1.0,1.0,0.24105941927244134,0.029931686004733116
8235,0.08645354118617737,0.12630131735926145,1.0,0.0,0.022094321906728467,0.0
8236,0.35763229296685506,0.3333333338955019,1.0,1.0,0.2235988997450975,0.036916384819537996
8239,0.35537418072644067,0.21371046702082105,1.0,1.0,0.12353360012934975,0.01261844765308371
8242,0.361807727557393,0.26988804375486153,1.0,1.0,0.09831958183338588,0.028868172193425377
8244,0.36216570862909325,0.2866823812336477,1.0,1.0,0.10872847106914137,0.0451753839668107
8246,0.3662966483971599,0.3033785097867806,1.0,1.0,0.15593781817949584,0.022525414147608048
8248,0.29919441112669887,0.39658220852563353,0.6666666666666666,1.0,0.029396853209115722,0.0955821061405946
8250,0.3640658397978074,0.30460616573340216,1.0,1.0,0.16400031863134984,0.056299163560759216
8251,0.3437155259930157,0.26252209332380677,1.0,1.0,0.08556200666294501,0.026559101666171637
8254,0.2067392262613296,0.07719505036947555,0.6666666666666666,1.0,0.056440434834238454,0.0
8256,0.36351976697656974,0.3071596886598409,1.0,1.0,0.11180857595272903,0.04557779459811633
8257,0.138916981863607,0.2282459219322334,0.6666666666666666,1.0,0.12000369743527023,0.21120809420241254
8258,0.12871047633628824,0.0,1.0,0.0,0.009809614128303399,0.0
8259,0.36395965897145566,0.1060695316629346,1.0,1.0,0.11881439077245079,0.0065343821559628625
8260,0.29572887120377,0.214496168868297,0.6666666666666666,1.0,0.0549532760791741,0.13215356756187063
8263,0.26390597192316023,0.1838145734658024,1.0,1.0,0.09817334561879537,0.12846480344156902
8264,0.08437543072757832,0.18473777366387745,1.0,1.0,0.05828263464793736,0.0445526056088377
8265,0.061861050557140904,0.09546258130642311,1.0,1.0,0.10119916507937236,0.022065516283258757
8266,0.11847970090580334,0.22333529905907487,1.0,1.0,0.07078664945582543,0.02093493403340008
8267,0.06874662433456222,0.0,1.0,1.0,0.04997771773423555,0.0
8268,0.07722086552339917,0.14334119208038698,0.6666666666666666,1.0,0.06810219803693654,0.1396077454465321
8269,0.3608258077251303,0.06658809617285406,1.0,1.0,0.06838707721652894,0.0
8272,0.37019399034725264,0.21832645396051858,1.0,1.0,0.1931757619094323,0.03674392312040701
8275,0.07093799434126984,0.048909840614614036,1.0,1.0,0.1023485608371001,0.04981268743233273
8276,0.0840771131678281,0.13317618920801413,1.0,1.0,0.1032936457337041,0.01938277874122122
8278,0.07072866642646203,0.1459438237898252,1.0,1.0,0.08598122301157851,0.0654779584367305
8280,0.07098653414760206,0.1789432308149676,1.0,1.0,0.06205303381445707,0.10932155483802972
8282,0.07257419031305243,0.18825377884085642,1.0,1.0,0.07342890812119336,0.10386984890438915
8284,0.2939763819459831,0.21361225692398353,0.6666666666666666,1.0,0.10118375584971628,0.09472937885044695
8285,0.16206136827039824,0.15409546314289924,1.0,0.0,0.14996398382982976,0.0
8288,0.0774018785511798,0.14967590342133175,1.0,1.0,0.17173812713812428,0.019718120933975913
8290,0.430876838230275,0.1683362789833039,1.0,1.0,0.13161239249679413,0.014994586618888387
8291,0.3600087209852043,0.2428795927940483,0.6666666666666666,0.0,0.011795217636849778,0.07882457770836726
8295,0.07059113697518736,0.0,1.0,1.0,0.1734849853278902,0.0
8298,0.07371588700782532,0.14289923113229228,1.0,1.0,0.17356299237809528,0.028120838163857777
8300,0.30943125403297533,0.12315850996876843,1.0,0.0,0.030650166672041856,0.0
8302,0.17278765422385808,0.160675698847967,1.0,1.0,0.1600671669956816,0.09433654942464861
8303,0.3918872387939031,0.0,0.6666666666666666,0.0,0.019006409807522134,0.0
8304,0.30160421026190154,0.2168532708988411,0.6666666666666666,1.0,0.08779133573222672,0.057525557865690656
8308,0.6602001195090481,0.19917501623040662,1.0,1.0,0.04585540191565743,0.05949928620018971
8309,0.06809234819504223,0.12345315430819093,1.0,1.0,0.21719288816984791,0.01317415757250577
8310,0.3016133114755889,0.23939304760665883,0.6666666666666666,1.0,0.03407285799626594,0.023138611300073775
8312,0.36680833885557895,0.21567471812728348,1.0,0.0,0.22275738198625378,0.11610504833718178
8313,0.12712079767890733,0.0925162046464349,1.0,1.0,0.1612198321209759,0.03494265648503895
8314,0.19274863833202663,0.08927519039039482,0.6666666666666666,1.0,0.048886244733112094,0.0
8317,0.06910056042240148,0.11373011027607544,1.0,0.0,0.018541846018094308,0.0
8318,0.06734200368882302,0.10960518295226872,1.0,0.0,0.21409979584849478,0.012541798009025495
8319,0.07271778724011863,0.14172068035140448,1.0,0.0,0.025147792729123614,0.0
8324,0.36504674838410467,0.24675898820271067,1.0,1.0,0.07348418851476354,0.029241839208209174
8325,0.07339329954490897,0.15576507225201336,1.0,1.0,0.17516260015591967,0.04749403569957172
8328,0.08241968103077514,0.2078177157609507,1.0,1.0,0.05893425941740223,0.19871420222092345
8329,0.11965072373356864,0.2589864472324691,1.0,1.0,0.14413673782871084,0.027651359094001206
8330,0.08041943651150074,0.1847377737339423,0.6666666666666666,1.0,0.054842483670656965,0.22082762453171856
8331,0.07199171263706554,0.0,1.0,1.0,0.09482624976705101,0.0
8332,0.2648555318845347,0.1295423296596445,1.0,1.0,0.08858751577802092,0.048040164413486505
8333,0.037621990392961074,0.1567472060005893,1.0,1.0,0.15063527518523728,0.0588381830201876
8337,0.11111884152471216,0.2042034932284424,1.0,1.0,0.12322747212362192,0.1243640474844545
8340,0.11178019638598893,0.1732469095014732,1.0,1.0,0.22925921701733787,0.0
8341,0.10772004383549011,0.1390689423877431,0.6666666666666666,1.0,0.18937467214312756,0.0
8343,0.10977085065302725,0.1374975451549794,0.6666666666666666,0.0,0.10182023008979314,0.007473340295676001
8345,0.07134047023544132,0.0,1.0,1.0,0.07187698845074014,0.0
8346,0.0717136199966204,0.06246317219711256,1.0,1.0,0.08286864738298533,0.0
8348,0.1386267542715788,0.2237281474305638,0.6666666666666666,1.0,0.07444655667042518,0.20986672543139376
8351,0.1259083137665666,0.10685523702278532,1.0,1.0,0.2021525493853588,0.0
8352,0.36288976074021584,0.29650363325466506,1.0,1.0,0.10913210177743336,0.03233656858705962
8354,0.08285350554986955,0.10371243548634847,1.0,1.0,0.20721216206853768,0.0
8355,0.07408398053917814,0.15714004872912987,1.0,1.0,0.1752256587000483,0.13537285261231566
8356,0.36756373959162447,0.2244156361142212,1.0,1.0,0.18358984177810023,0.07069013423268915
8357,0.0798986448393944,0.02799057124572776,1.0,1.0,0.10848777285405047,0.0
8360,0.16300991698580747,0.12816735353977607,1.0,0.0,0.1759507757838216,0.0
8361,0.1117630052045796,0.10901591359133765,0.6666666666666666,1.0,0.16350619068284483,0.0
8364,0.08341980329041233,0.06157925674071892,1.0,1.0,0.2091818475497159,0.0
8365,0.10529204227291283,0.10901591359133765,1.0,1.0,0.20810986508371432,0.0
8367,0.05442566234841044,0.10061873694902772,1.0,1.0,0.21355455902714954,0.17190598921156258
8368,0.43204887230400557,0.17722451254832058,1.0,1.0,0.1935752796774265,0.04332621130390626
8369,0.11889026676769687,0.2240718901682381,1.0,1.0,0.19032421858288948,0.03215452568242136
8370,0.16615489193775052,0.15291691037178357,1.0,1.0,0.23115591364167365,0.11807877667168082
8371,0.3625317796685156,0.22038891867589863,1.0,0.0,0.2371859285927081,0.10017150357858026
8373,0.07029686439929814,0.12463170356688276,1.0,1.0,0.040604009024169,0.0
8374,0.06459242590929466,0.12031035160047142,1.0,0.0,0.014383065816164988,0.0
8375,0.1112776071412572,0.12993517972893343,1.0,1.0,0.14665456842567692,0.05704649759032681
8377,0.10722149957461938,0.08956982974219212,1.0,1.0,0.13255015348085408,0.0
8379,0.08714422218044651,0.18179139531761934,0.6666666666666666,1.0,0.02406122499430347,0.12865642755171455
8380,0.11666552564413585,0.09605185593547437,0.6666666666666666,1.0,0.1189935989799979,0.014956261796859282
8381,0.11125535973002157,0.06776664561932823,1.0,1.0,0.17248029412047874,0.0
8383,0.11233739291284445,0.07660577472127285,1.0,1.0,0.23735443481026372,0.0
8385,0.11252952964624291,0.08898055686888627,1.0,1.0,0.22400861820017443,0.0
8390,0.11100659322256887,0.14731879872156747,1.0,1.0,0.24122314251355198,0.007942819365532571
8393,0.10830656649533799,0.15822039081835595,1.0,1.0,0.28347635453885883,0.005231338206973202
8395,0.11246885488832759,0.11697112284619918,1.0,0.0,0.2587726956288353,0.0
8397,0.111237157302647,0.16234531849381262,1.0,0.0,0.28043805860575083,0.0
8398,0.14096576618921364,0.2146434857694461,0.6666666666666666,1.0,0.03489989927230922,0.15303101436222705
8399,0.6257115758640263,0.16696130473070125,0.6666666666666666,1.0,0.08385857434787584,0.09575456783972558
8402,0.2640940636726977,0.12689059081791396,1.0,1.0,0.06933096123842594,0.04471548610246141
8403,0.08122337705387847,0.15380082231585152,1.0,1.0,0.07299855623234125,0.12371252550995966
8404,0.11026737242196744,0.12944411538342174,1.0,1.0,0.2355661157371872,0.0
8405,0.08014640010088189,0.11844431363484582,0.6666666666666666,1.0,0.28901600396859267,0.0
8406,0.11092670479131372,0.16008642578707524,0.6666666666666666,0.0,0.17725944011207537,0.0
8412,0.20834205111625878,0.047142016023571015,0.6666666666666666,0.0,0.03824422698711801,0.0
8414,0.37186153494395824,0.21135336616126502,0.6666666666666666,0.0,0.003936523088502577,0.09062862289333244
8415,0.36657170729970934,0.17442545732056572,1.0,1.0,0.14485564346015373,0.09600367918291479
8416,0.08216990327735715,0.051561579257513264,0.6666666666666666,1.0,0.15288700897542049,0.0
8417,0.16362981076250876,0.11353368809261442,1.0,0.0,0.24036983870189943,0.0
8421,0.43401068947660026,0.23512079495167945,1.0,1.0,0.2157873214250796,0.0756531986854586
8422,0.36906847358792383,0.2692987585883913,1.0,0.0,0.2319187172480537,0.07779938871908863
8423,0.20850283922473434,0.0524454912021214,0.6666666666666666,0.0,0.03241525289851774,0.0
8426,0.042222755036485246,0.11814967252695935,1.0,1.0,0.22462982152488245,0.294018453401807
8428,0.3633802150333645,0.25746415333893147,1.0,1.0,0.07012592316525786,0.031771277462130286
8429,0.10510900675320167,0.09762325808544492,0.6666666666666666,1.0,0.16522885708203147,0.0
8430,0.16584443942641722,0.19446081371479085,1.0,1.0,0.28324311929675133,0.10508666200381332
8431,0.07095720801460967,0.16381850155529368,1.0,1.0,0.16760096789834034,0.16888790947677035
8432,0.07183699200438151,0.09467688004419564,1.0,0.0,0.2811107049279325,0.0
8434,0.12749900366991274,0.0992437651550776,1.0,1.0,0.19627843092306735,0.0
8435,0.3659325998496681,0.34001178438008256,1.0,1.0,0.14398403826692122,0.04685209493058417
8440,0.11283998215757618,0.12924769027303087,1.0,0.0,0.05910535498839084,0.0
8443,0.08655466578270285,0.1433902962505402,0.6666666666666666,1.0,0.006301277844848117,0.058771114581636655
8444,0.11171851038210837,0.11019445933824397,1.0,1.0,0.11807994921889,0.0
8446,0.0733659959038471,0.1656845423307798,1.0,0.0,0.03334705236659287,0.0
8447,0.1140281961667508,0.1231585134811432,1.0,1.0,0.11455105793078744,0.0048672523976966775
8449,0.11348111209954784,0.16440778107857001,1.0,1.0,0.15146563577892355,0.0
8451,0.11156783473328538,0.1756040092489688,1.0,1.0,0.16592602720587263,0.0
8453,0.11143536151183697,0.09811431889540365,1.0,1.0,0.16049923901283014,0.0
8454,0.2650395786502111,0.1243370627404243,1.0,1.0,0.04834445723279044,0.07992641634170411
8456,0.11310088361661197,0.1482027098229228,1.0,1.0,0.15890518747625076,0.014659244426133694
8457,0.10521923256341445,0.05686505619180908,1.0,1.0,0.17184710736029718,0.014228090178306233
8460,0.10948365679889482,0.14584560779257516,1.0,1.0,0.13274036381232684,0.0
8461,0.10952916286733128,0.0,1.0,1.0,0.1511660027131389,0.1519195945233829
8463,0.08219821816438429,0.16087212700235712,0.6666666666666666,1.0,0.07146428335685973,0.009935710111046171
8465,0.11270346395226674,0.10430170777391476,0.6666666666666666,1.0,0.25774266766218146,0.0
8466,0.08191709178604341,0.12374778881300334,0.6666666666666666,1.0,0.3250358066684632,0.0
8467,0.11429010887175187,0.15674719974867415,0.6666666666666666,0.0,0.2183933485367352,0.0
8468,0.13828899811918363,0.23090748099908665,0.6666666666666666,1.0,0.010398619584673868,0.17736727635071045
8469,0.10794049545591566,0.1424081724535455,0.6666666666666666,0.0,0.10931532603234695,0.0
8472,0.11428505264192557,0.0710076595939894,0.6666666666666666,1.0,0.03381660812918415,0.028187906602408715
8473,0.11148996879396075,0.0,0.6666666666666666,1.0,0.04061432969291859,0.0
8475,0.11179334258353724,0.10783736257572188,0.6666666666666666,1.0,0.0821584870980985,0.0
8478,0.11300987147973901,0.08210567799548223,0.6666666666666666,1.0,0.17289079903155133,0.0
8479,0.11279750982703546,0.13921626206334708,0.6666666666666666,1.0,0.2867105014370671,0.0
8481,0.08457565742869881,0.14614024669946968,0.6666666666666666,1.0,0.11431909917693414,0.02155771239137308
8482,0.11411415207379749,0.1408367681726576,0.6666666666666666,0.0,0.26782607409313847,0.0
8485,0.11444887448829691,0.24985268878903946,0.6666666666666666,0.0,0.1709963798699123,0.0
8487,0.11228379687668594,0.2619328292315852,0.6666666666666666,0.0,0.12233170749547931,0.0
8489,0.07101080405076818,0.13553329592182284,0.6666666666666666,1.0,0.14872519999498396,0.0
8490,0.15788694492582558,0.14614024861932823,0.6666666666666666,1.0,0.002482300231744394,0.005365475084075077
8491,0.6734302504724792,0.17898251709228052,0.6666666666666666,1.0,0.10955392538698787,0.10418602868612928
8492,0.2748395632994973,0.13435474197937539,0.6666666666666666,1.0,0.03068418965452022,0.06497973575035211
8494,0.08044067267677109,0.24837949448791988,0.6666666666666666,0.0,0.029302539398953505,0.020053463126730602
8495,0.4005799091112351,0.14614024861932823,0.6666666666666666,0.0,0.0005063283631049833,0.1296720353354859
8498,0.08349868047570223,0.05686505531378905,0.6666666666666666,1.0,0.1643310446080396,0.0
8499,0.16402318544299296,0.1036142212915439,1.0,0.0,0.23558334163752992,0.0
8500,0.3675212672610837,0.18306816029326262,0.6666666666666666,1.0,0.09276397656809438,0.07517413841009477
8501,0.04456085683275135,0.12763700558302887,1.0,1.0,0.1911116792009899,0.14280786808596257
8502,0.20763215644864977,0.0771950500883913,1.0,0.0,0.02763657034269619,0.0
8503,0.43665610892170736,0.23885287697161658,1.0,1.0,0.17399213533496802,0.04541491410449263
8504,0.16593646280925542,0.20722844122510314,1.0,1.0,0.2858747018882722,0.08251334182866887
8505,0.0847040856662862,0.12256923983500297,0.6666666666666666,1.0,0.07941611235989748,0.043259142865355316
8507,0.15570366488684007,0.1013553335023571,0.6666666666666666,0.0,0.0008068499197618575,0.005001389274798555
8508,0.07374723563274822,0.09487330492064427,1.0,0.0,0.26406862954481364,0.0
8509,0.08136292899708365,0.07906108743380476,0.6666666666666666,1.0,0.12098245643195939,0.0
8512,0.08071370908738995,0.05686505531378905,0.6666666666666666,1.0,0.1909622901161244,0.0
8514,0.07933436959078212,0.11048909665262228,0.6666666666666666,0.0,0.20182650054613396,0.0
8517,0.0814003450977981,0.10783735906364174,0.6666666666666666,1.0,0.060403925947555503,0.039848233704764736
8518,0.07802783980367264,0.10115890661206052,1.0,0.0,0.16166988736612026,0.0
8521,0.08551105994655969,0.0954625801119623,1.0,0.0,0.12694985941010686,0.0
8526,0.11331425651528079,0.1885680605822039,1.0,0.0,0.22083720836407214,0.011851951212501557
8527,0.11018849523667756,0.09546258218429582,1.0,0.0,0.2707810569563375,0.010290214714815418
8530,0.1119632319057001,0.18429581670816148,0.6666666666666666,0.0,0.07414277158818693,0.047618591371166315
8531,0.10912365323526405,0.10430170777401299,1.0,0.0,0.23824352808532354,0.051843902999875444
8533,0.3675809307730338,0.2830485139937144,1.0,0.0,0.21342746918061614,0.12699887899895565
8534,0.11102681814187396,0.08721272946788451,0.6666666666666666,0.0,0.18535778800142214,0.0
8535,0.08224675797071654,0.2517187239449028,0.6666666666666666,0.0,0.11990901896261154,0.0
8536,0.11228278563072067,0.11048909489687685,0.6666666666666666,1.0,0.19046985450987924,0.0
8537,0.09062695328478476,0.2899233987212729,0.6666666666666666,0.0,0.09008461911320655,0.0
8538,0.08409632684116794,0.11628363968876448,0.6666666666666666,1.0,0.08394826460053995,0.01975644575600502
8539,0.08086135099831718,0.14712237183107446,0.6666666666666666,0.0,0.2495973814756474,0.0
8540,0.11150817122133533,0.15615792434649384,1.0,0.0,0.2160980504406992,0.03780743693171475
8547,0.10996399863239095,0.25279906193665297,0.6666666666666666,0.0,0.12416182613399392,0.0
8549,0.11001759466854946,0.29247692562757815,0.6666666666666666,0.0,0.08072123542181649,0.0
8550,0.09132167926291493,0.19642506266764884,0.6666666666666666,1.0,0.04616117190768116,0.03611156355692673
8551,0.20768676373077355,0.11608721441484976,0.6666666666666666,0.0,0.031013230927883932,0.0
8552,0.12789440084232745,0.09428403029080731,1.0,1.0,0.16239394609114866,0.0
8554,0.36571821570503404,0.29434295493017093,1.0,1.0,0.11920496923110778,0.0340899291948913
8555,0.0721433995318538,0.09752504250942841,1.0,1.0,0.12548647615018868,0.0
8557,0.3660397919219852,0.22687094838185035,1.0,1.0,0.08645974956207057,0.036868478792001606
8558,0.06831381106143308,0.10017678361166767,1.0,0.0,0.06875932068143328,0.0
8559,0.06925831479298127,0.1384796681912198,1.0,1.0,0.11882706437408315,0.09494974657711433
8560,0.07239621102316754,0.09752504250942841,1.0,1.0,0.1639501996300236,0.0
8563,0.07284520423174076,0.028874483629051272,1.0,1.0,0.18203684039598456,0.05560931676423527
8565,0.07215856822133261,0.10901591183500296,1.0,1.0,0.16959338413137187,0.27182838144695365
8567,0.07158215802113725,0.12551561199941072,1.0,1.0,0.12573038107819787,0.1596516273677554
8569,0.07018259360522434,0.16882734293076018,1.0,1.0,0.10184355077127914,0.010932155483802972
8572,0.06993281585180634,0.11903358668385386,1.0,1.0,0.09741082858477416,0.0
8573,0.07253374047444222,0.11697112635857397,1.0,1.0,0.0969587721691612,0.02643454599457704
8575,0.07371386451589482,0.12463170434030643,1.0,1.0,0.10261718582423257,0.0
8576,0.08374441324525919,0.05686505531378905,0.6666666666666666,1.0,0.13469192342546243,0.0
8578,0.07578995248256333,0.10233745864623846,1.0,1.0,0.10589033154383369,0.0
8580,0.27211425542313505,0.16293459136682384,0.6666666666666666,0.0,0.016742363592860895,0.002845618035661247
8581,0.16357216974248923,0.0926635224254567,0.6666666666666666,0.0,0.16904048738159988,0.0
8583,0.4358319434600245,0.22667452526144174,1.0,0.0,0.10573433179373146,0.07025897998486169
8586,0.6743049782324249,0.19948929176205074,0.6666666666666666,1.0,0.055767192104617024,0.08924892930028457
8587,0.03502490850499318,0.1302298195725398,1.0,0.0,0.12741178426549818,0.19608895191192957
8589,0.08417217028856207,0.11648006416725595,0.6666666666666666,0.0,0.0406025137091695,0.02652077684414253
8590,0.1637167779155207,0.1693184051223728,1.0,0.0,0.2511794805634977,0.10791311762846001
8592,0.07469072811833113,0.08976625520428207,1.0,0.0,0.24083563545385947,0.0
8597,0.209600041097036,0.11608721441484976,0.6666666666666666,0.0,0.04463894247609984,0.0
8598,0.1113696305240954,0.08898055423512082,0.6666666666666666,0.0,0.09234942156832353,0.0
8599,0.0807238215470425,0.14628756559074838,0.6666666666666666,0.0,0.13423819674237386,0.0
8601,0.10947354433924228,0.22196031567472013,0.6666666666666666,0.0,0.10753463246751456,0.0
8602,0.11131805697986741,0.2027106727648792,0.6666666666666666,0.0,0.05390698400263095,0.0
8607,0.3655270902176009,0.17206835739751525,0.6666666666666666,1.0,0.05034794204267131,0.05539853024307518
8608,0.08449172401358264,0.12286387792251034,0.6666666666666666,0.0,0.01623961859340279,0.03967577200563374
8609,0.20706889244600274,0.12433706274012966,0.6666666666666666,0.0,0.00878778467134189,0.020551685813109007
8610,0.11254166459782594,0.09457866936210961,0.6666666666666666,0.0,0.03599440061532309,0.0
8612,0.08041741401957023,0.14054213275456687,0.3333333333333333,0.0,0.06136750356948462,0.04047101206273773
8613,0.10902960736049533,0.22863876925014737,0.6666666666666666,0.0,0.05342428494894383,0.0
8614,0.11305942253203652,0.21302298931879787,0.6666666666666666,0.0,0.03625131231746713,0.0
8615,0.6716504575736305,0.18550382879964647,0.6666666666666666,1.0,0.02769624266121162,0.06863017504862462
8616,0.1251579692603474,0.10430170777371833,1.0,1.0,0.20187771533466362,0.0
8617,0.08038404290271682,0.08485562743753684,0.6666666666666666,0.0,0.07504679338973476,0.0
8618,0.16269541949061314,0.08505205231408369,0.6666666666666666,0.0,0.08997914673918811,0.0
8619,0.20909542936037376,0.05676684316833629,0.6666666666666666,0.0,0.062164397271509644,0.0
8620,0.45421639510836054,0.245531335651542,0.6666666666666666,0.0,0.06445776097883801,0.05353977637466346
8621,0.04534366233445525,0.13347083179110197,0.6666666666666666,0.0,0.08485249968209775,0.18471606097479185
8624,0.16451768472000264,0.15655077761206052,0.6666666666666666,0.0,0.19214671451409268,0.10717536480439968
8625,0.25959199663538235,0.11903358756187392,0.6666666666666666,0.0,0.010325061767215609,0.017159939063532973
8627,0.26501328625511444,0.1384796702866824,0.6666666666666666,0.0,0.02756499498824599,0.08187140105968133
8629,0.3652449525932947,0.3208603483830289,1.0,0.0,0.17258655561615163,0.10932155483802972
8630,0.2587314263189504,0.13759575763995288,0.6666666666666666,0.0,0.033441018410781856,0.05860823408801295
8632,0.2768752014275556,0.25044195639363587,0.6666666666666666,0.0,0.032374842951515756,0.042521390041294994
8634,0.2577161353698344,0.24263405964938128,0.6666666666666666,0.0,0.016035676320867404,0.05371223807379444
8636,0.3647059584938138,0.20742486347908076,0.6666666666666666,0.0,0.0,0.34361077310747234
8637,0.24737210039124094,0.15615792434649384,0.6666666666666666,0.0,0.013416530049829579,0.01651799829454542
8639,0.3659103524384325,0.22480848893459046,1.0,1.0,0.08435571240271952,0.04464841766391047
8640,0.22497199101487733,0.17972893762639955,0.6666666666666666,0.0,0.03482795488856693,0.017533606078316773
8642,0.22511862167983934,0.18503241280465532,0.6666666666666666,0.0,0.04821429553702046,0.0
8644,0.07144058358600157,0.15321154864643488,1.0,1.0,0.08039354898876319,0.0
8645,0.23357061545744065,0.16823806830111965,0.6666666666666666,0.0,0.03606278661087114,0.0
8648,0.3665039538200372,0.3017088965804361,1.0,1.0,0.1053669003832915,0.0335917065085129
8649,0.24280632485811457,0.20369279091907289,0.6666666666666666,0.0,0.021550617987260722,0.0
8651,0.21142028383449504,0.24474562972971914,0.6666666666666666,0.0,0.0981954230811914,0.002146190033630031
