OBJECTID,RoadWidth,sidewalk_width,public_transport,has_utilities,people_flow,tree_density,cluster_id
7357,0.2132577178,0.29758397940000003,1.0,1,0.2086600744,0.0520259459,2
7359,0.08009988280000001,0.16028284680000002,0.6666666667000001,1,0.1327142007,0.0182426153,3
7360,0.26361372180000003,0.0739540363,1.0,0,0.1571314986,0.09534257600000001,1
7362,0.0718612619,0.1673541493,0.33333333330000003,1,0.133526628,0.0,0
7363,0.06683739200000001,0.0586328801,0.6666666667000001,1,0.0326483662,0.0331318086,3
7364,0.16322025610000002,0.2208308784,1.0,1,0.2011013275,0.1302469077,2
7365,0.26563722500000003,0.080141426,1.0,1,0.134756796,0.0979678263,2
7367,0.1075804919,0.1302789229,0.6666666667000001,1,0.021240918,0.0231769361,3
7369,0.06844628430000001,0.1200157138,0.6666666667000001,1,0.120569904,0.0,3
7372,0.07344082810000001,0.1222746022,0.33333333330000003,1,0.1389897547,0.0,0
7374,0.1647998223,0.15164015220000002,1.0,1,0.17551426650000002,0.039196711700000005,2
7375,0.2670327444,0.2572186145,1.0,1,0.0600698532,0.09081066580000001,2
7376,0.0723709299,0.0,1.0,1,0.1465848499,0.0,2
7378,0.6657660173000001,0.2932135192,1.0,1,0.1519932569,0.1087754261,2
7380,0.07008955900000001,0.17147908580000001,1.0,0,0.1317723451,0.0296921559,1
7382,0.1633861005,0.1959339987,1.0,0,0.3470682371,0.0,1
7383,0.2627268591,0.12747986490000002,1.0,1,0.0268858573,0.0774353029,2
7384,0.0821577683,0.17088980410000001,0.6666666667000001,1,0.1139414521,0.0472832492,3
7386,0.2634559675,0.1140247479,1.0,1,0.019597326,0.0871123205,2
7387,0.36574450810000003,0.2142015316,1.0,0,0.3758955411,0.0486821052,1
7389,0.3561487951,0.2096346514,0.6666666667000001,0,0.0053688823,0.030449071100000002,1
7390,0.1016009945,0.2436849324,1.0,0,0.305068367,0.0,1
7391,0.2617621305,0.1169711246,0.6666666667000001,1,0.016732934300000002,0.1233292773,3
7395,0.160054045,0.1234826152,1.0,1,0.2957008901,0.051086987800000004,2
7396,0.1671327668,0.17972893410000002,1.0,0,0.1276701409,0.0160581004,1
7398,0.0703170893,0.1064623861,1.0,1,0.2581956228,0.012292686700000001,2
7399,0.16412228750000002,0.1667648782,1.0,0,0.203847631,0.0028264556,1
7400,0.0709430506,0.0964938119,1.0,1,0.2164856171,0.0454915637,2
7401,0.0615475643,0.1798271442,1.0,1,0.11378481950000001,0.1396652327,2
7404,0.6644685887,0.2111569436,1.0,1,0.2149190755,0.0189516245,2
7405,0.3322732779,0.4351797263,1.0,1,0.16549932950000001,0.0440064769,2
7406,0.1656836513,0.1664702427,1.0,0,0.3303298474,0.0037175077000000003,1
7408,0.16621051050000002,0.1638185051,1.0,0,0.3567995378,0.0103668644,1
7410,0.12131422330000001,0.1608721274,1.0,1,0.6136869620000001,0.0,2
7411,0.2679691582,0.2592810829,1.0,1,0.0130198425,0.0580141993,2
7412,0.1631019404,0.2128265544,1.0,0,0.348364815,0.0919795729,1
7413,0.0623120663,0.1697112549,1.0,1,0.1185999633,0.1523220052,2
7417,0.365653496,0.2649774102,1.0,1,0.6195397358,0.0272681109,2
7418,0.1596515691,0.21426045740000002,1.0,0,0.3391735167,0.0036791829000000003,1
7419,0.1249112252,0.18827342500000002,1.0,1,0.3958164121,0.0,2
7421,0.0724346384,0.1206049894,0.6666666667000001,1,0.1213047335,0.0,3
7422,0.2630666378,0.2134649402,0.6666666667000001,1,0.0091104927,0.049841431000000005,3
7423,0.1600752812,0.2056570409,1.0,1,0.23722902910000002,0.0083069052,2
7424,0.16381689130000002,0.40070713020000004,1.0,1,0.1100508694,0.1418018415,2
7425,0.0732709388,0.126301315,1.0,1,0.0179304851,0.0,2
7426,0.1623131685,0.17913965950000002,1.0,1,0.3331441229,0.0,2
7428,0.0632474688,0.1361225711,1.0,1,0.10243476950000001,0.0920658037,2
7429,0.4164504033,0.1101944576,0.6666666667000001,1,0.1304566913,0.0127621657,3
7431,0.16239406820000002,0.1149086616,1.0,1,0.3059350785,0.056078795800000004,2
7433,0.16296542220000002,0.1779611067,1.0,0,0.2297262501,0.09505513980000001,1
7434,0.1592834756,0.1244352787,1.0,1,0.2415090769,0.0,2
7438,0.0994480518,0.150854448,1.0,1,0.1125094772,0.0102997959,2
7439,0.16007224750000001,0.1534079784,1.0,1,0.1724226493,0.0,2
7441,0.1632283461,0.18709487190000001,1.0,1,0.3069724599,0.0681511148,2
7443,0.1622666512,0.1914162257,1.0,1,0.47523016570000004,0.0488449857,2
7446,0.162376877,0.1914162257,1.0,1,0.47638026200000005,0.0,2
7449,0.1615395654,0.1670595168,1.0,1,0.38047966450000004,0.0037654138000000003,2
7451,0.3694487021,0.20005892620000001,1.0,1,0.2237225999,0.1700184917,2
7452,0.1582034649,0.1850324093,1.0,1,0.2746586157,0.0,2
7455,0.1720787708,0.2553034748,1.0,1,0.17674823750000002,0.0671642506,2
7457,0.0624627419,0.0,1.0,1,0.3057247193,0.0890668864,2
7458,0.1629876696,0.2469063011,1.0,1,0.1407652181,0.019114505,2
7460,0.0491682957,0.23944214960000001,1.0,1,0.0655937424,0.0297879679,2
7461,0.16177316320000001,0.1948536613,0.6666666667000001,1,0.1983284123,0.0049630645,3
7463,0.16246081040000002,0.2159693554,0.6666666667000001,0,0.23708661520000002,0.0127046785,1
7465,0.1276527131,0.1251227634,1.0,1,0.0136513772,0.0868919527,2
7466,0.1651102749,0.1932822646,1.0,0,0.2317636139,0.0,1
7469,0.1637258791,0.1985857398,1.0,1,0.2028980538,0.007406271900000001,2
7471,0.0620329624,0.09457866940000001,1.0,1,0.24944738930000002,0.2026999837,2
7473,0.1283980013,0.2742093946,1.0,1,0.15515684,0.0568452923,2
7474,0.1614556319,0.25574542570000003,1.0,1,0.0380711452,0.0064768949,2
7476,0.1638553186,0.151443725,0.6666666667000001,1,0.1505534292,0.0328347913,3
7477,0.0621310532,0.0,1.0,1,0.2949739756,0.0721273151,2
7478,0.0868165785,0.3880377121,1.0,1,0.1450668666,0.0748579586,2
7480,0.0501723618,0.09821253070000001,0.6666666667000001,1,0.0126820555,0.0425405525,3
7482,0.094453508,0.0483205653,0.6666666667000001,1,0.07071380840000001,0.0,3
7484,0.1622919324,0.1293459032,1.0,0,0.2537221826,0.12210288300000001,1
7485,0.104493158,0.18120211890000001,0.6666666667000001,1,0.0990173209,0.0098686417,3
7488,0.3512058249,0.2143979564,0.6666666667000001,0,0.009575310600000001,0.0732195725,1
7490,0.0690176383,0.06688273460000001,1.0,1,0.2387585627,0.0,2
7494,0.1253329148,0.0279905721,1.0,1,0.21250337330000002,0.0,2
7495,0.3634894296,0.1373011203,1.0,0,0.3331234853,0.08626917440000001,1
7496,0.4428601029,0.10705166020000001,0.6666666667000001,1,0.1773222444,0.0046756283,3
7497,0.1036518013,0.238754662,1.0,1,0.06314673030000001,0.0,2
7498,0.0737017296,0.1143193844,1.0,1,0.3533721715,0.0,2
7499,0.26552902170000003,0.1353270462,1.0,1,0.2241467558,0.0,2
7501,0.1352320016,0.1371537972,1.0,1,0.2575401,0.0,2
7503,0.1614556319,0.1193282284,1.0,1,0.3602872844,0.0,2
7505,0.16321621120000002,0.2937340411,1.0,1,0.0797606468,0.11643080930000001,2
7507,0.0675007693,0.0657041844,1.0,1,0.28016635160000003,0.0,2
7510,0.0820708012,0.18974660740000002,1.0,1,0.2721716863,0.0550536068,2
7511,0.0716620465,0.16499705080000002,0.6666666667000001,1,0.1155604177,0.0,3
7512,0.0483764901,0.19740719,1.0,1,0.0617997174,0.0,2
7515,0.0693847205,0.1137301111,1.0,1,0.0587967577,0.0,2
7518,0.0693958442,0.1490866218,1.0,1,0.0673646823,0.0,2
7521,0.1624254168,0.1922019208,1.0,1,0.0611232966,0.0,2
7522,0.071335414,0.2224513834,1.0,1,0.07577777150000001,0.0,2
7523,0.36467359860000004,0.36431938620000004,1.0,1,0.1559081578,0.0432303992,2
7525,0.16278339790000002,0.10312315820000001,1.0,0,0.1981567944,0.1008038631,1
7527,0.6662180442,0.2984678914,1.0,1,0.1022381564,0.1209052323,2
7528,0.3651943903,0.22269691600000002,1.0,1,0.23103461290000002,0.11655536500000001,2
7530,0.1622888986,0.31261049090000004,0.6666666667000001,1,0.0778573618,0.0,3
7531,0.1260003371,0.17717540440000001,1.0,1,0.223356729,0.072309358,2
7533,0.0711179961,0.17943429560000002,1.0,1,0.0491153903,0.2493317109,2
7534,0.2633821465,0.1453545469,0.6666666667000001,1,0.2309148697,0.0,3
7536,0.11117850500000001,0.33038695290000003,0.6666666667000001,1,0.0482371552,0.0,3
7540,0.3634702159,0.25574543510000003,1.0,1,0.2761235375,0.0342719721,2
7541,0.14831651310000002,0.09074837720000001,1.0,1,0.2483269653,0.0,2
7543,0.1613757435,0.1171184433,1.0,1,0.2158760234,0.0,2
7544,0.0605208463,0.1025338843,0.6666666667000001,1,0.1954391809,0.0,3
7545,0.0737886967,0.1080730704,1.0,1,0.189953372,0.0,2
7546,0.1612857426,0.1414260485,0.6666666667000001,1,0.199806745,0.033754587,3
7547,0.0753389368,0.11137300950000001,1.0,1,0.3392256463,0.0260321354,2
7549,0.16101068370000002,0.1355332948,1.0,1,0.3813818498,0.0,2
7550,0.11702755170000001,0.19937144180000002,1.0,1,0.0995749919,0.010941736700000001,2
7554,0.1325936608,0.1530151209,1.0,1,0.32490005110000003,0.0088147091,2
7555,0.0693705631,0.10606953520000001,1.0,1,0.2918659712,0.0,2
7556,0.1122655944,0.1735415435,1.0,1,0.054611734200000005,0.1356890324,2
7557,0.0716185629,0.058338244500000004,1.0,1,0.20091566100000002,0.0,2
7558,0.3616125571,0.1278727175,1.0,0,0.2831857369,0.063034751,1
7560,0.0686798821,0.1096051874,1.0,1,0.22284023990000001,0.0,2
7561,0.10838342120000001,0.16705951900000002,1.0,1,0.183306443,0.019095342600000002,2
7564,0.06784863790000001,0.1174621909,1.0,1,0.2216142587,0.0,2
7566,0.0482211627,0.2799057195,0.6666666667000001,1,0.0734469278,0.0207528911,3
7568,0.6695632459,0.2750441972,1.0,1,0.12098379640000001,0.0597196539,2
7569,0.0733558834,0.1084266378,1.0,0,0.20046626210000001,0.0600741585,1
7570,0.06495445200000001,0.0,1.0,1,0.310488086,0.0374146075,2
7571,0.1621351892,0.1490866253,0.6666666667000001,0,0.2530527093,0.0633700932,1
7574,0.0715680006,0.13022981960000002,1.0,0,0.2357320862,0.0,1
7577,0.0717085638,0.0294637596,1.0,0,0.26548228290000003,0.0,1
7579,0.1621291218,0.1820860357,1.0,1,0.1009468592,0.0184821454,2
7580,0.0706851828,0.095462581,1.0,0,0.25761639410000003,0.0,1
7582,0.1655562343,0.1694166204,1.0,1,0.266118134,0.1014553851,2
7584,0.165838372,0.16524258460000002,1.0,1,0.3487541074,0.042147723000000005,2
7585,0.0501563841,0.2498526818,0.6666666667000001,1,0.0276520329,0.0,3
7587,0.0696112396,0.0780789622,0.6666666667000001,0,0.2370852344,0.0217780801,1
7590,0.1614010247,0.22716558720000002,1.0,1,0.3376859464,0.0,2
7591,0.1624800241,0.1849341992,0.6666666667000001,1,0.0875050165,0.0,3
7592,0.046053759300000004,0.24837949520000002,1.0,1,0.1204045789,0.2303225992,2
7593,0.1105353526,0.19505008570000001,1.0,1,0.1069203685,0.0361498884,2
7594,0.07058304700000001,0.0875073668,1.0,0,0.2653435771,0.0370888465,1
7595,0.3643611236,0.3442349239,1.0,1,0.173203936,0.055599735600000005,2
7597,0.1622221564,0.24911608810000002,1.0,1,0.1937560509,0.0,2
7599,0.0891303093,0.22353171930000001,1.0,1,0.1252750667,0.0092841881,2
7602,0.0879956913,0.2483794882,0.6666666667000001,1,0.11017999090000001,0.0,3
7603,0.0830901371,0.1720683557,0.6666666667000001,1,0.09669328590000001,0.0077128704,3
7608,0.3592239941,0.22671380370000002,0.6666666667000001,0,0.020174367800000002,0.1548897682,1
7610,0.0964921799,0.1820860326,0.6666666667000001,1,0.0981948982,0.1402592674,3
7611,0.1282412582,0.1661755996,1.0,1,0.2359649125,0.1106054364,2
7613,0.0795689787,0.2162640033,0.6666666667000001,1,0.0689389871,0.10285424110000001,3
7615,0.1103604071,0.36476133990000004,0.33333333330000003,1,0.0566036191,0.0,0
7616,0.1292504817,0.23571007130000002,1.0,1,0.1945932236,0.012177712200000001,2
7617,0.1264675328,0.1723629914,1.0,1,0.1463613085,0.11370974700000001,2
7620,0.162639801,0.0960518573,1.0,0,0.1306905934,0.1268072549,1
7621,0.1637198117,0.1486937744,0.6666666667000001,1,0.0944642086,0.0486246179,3
7622,0.1337545712,0.2304557099,1.0,1,0.12480309710000001,0.057592626300000005,2
7623,0.07935863950000001,0.32351208070000004,0.33333333330000003,1,0.0512440081,0.1226106869,0
7627,0.1262511261,0.0695344695,0.6666666667000001,1,0.0368915889,0.0647497868,3
7628,0.1293182352,0.2097819655,0.6666666667000001,1,0.1545052174,0.4339423786,3
7629,0.16237384330000001,0.1134354733,1.0,1,0.2126542736,0.0,2
7630,0.0643244457,0.0680612847,0.6666666667000001,1,0.1951113555,0.0,3
7632,0.1257404469,0.1981928873,0.6666666667000001,1,0.15830313270000002,0.16827471230000002,3
7633,0.0788934663,0.2539776042,0.33333333330000003,1,0.0792358658,0.1624589206,0
7634,0.0684867341,0.1063052444,1.0,1,0.2364518363,0.0,2
7635,0.123540987,0.0329994111,0.6666666667000001,1,0.1824329282,0.0,3
7637,0.44734295630000004,0.12091927000000001,0.6666666667000001,1,0.1995516397,0.0060169971,3
7639,0.0679538075,0.1270379102,1.0,1,0.2657062443,0.012541798000000002,2
7640,0.25616791780000003,0.1545584662,0.6666666667000001,1,0.20983696770000002,0.0,3
7642,0.06315241170000001,0.1243370698,1.0,1,0.2243861804,0.0,2
7643,0.13218714,0.1517383591,0.6666666667000001,1,0.3246875389,0.0,3
7645,0.1233771651,0.14122961850000001,0.6666666667000001,1,0.0461027711,0.0901304002,3
7647,0.08255417670000001,0.24160283200000002,0.33333333330000003,1,0.1272646278,0.1197842313,0
7649,0.1223376043,0.0872127295,0.6666666667000001,1,0.0953341479,0.008373973600000001,3
7652,0.0739646535,0.1369082697,0.6666666667000001,1,0.2563813638,0.0,3
7654,0.1243762761,0.0970339803,0.6666666667000001,1,0.1453128179,0.0,3
7656,0.162068447,0.2259870374,0.6666666667000001,1,0.1678819107,0.11726437420000001,3
7657,0.1226430005,0.1305244516,0.33333333330000003,1,0.1717466671,0.0,0
7659,0.059082348900000005,0.09767236380000001,0.6666666667000001,1,0.1921999609,0.0,3
7661,0.1279014796,0.1084266341,0.6666666667000001,1,0.1472738792,0.0,3
7663,0.1259244937,0.1284619887,1.0,1,0.2189058586,0.0157419206,2
7664,0.0842116089,0.24160283200000002,0.6666666667000001,1,0.1914298654,0.2726619463,3
7666,0.368531502,0.2362011401,1.0,1,0.3027670918,0.1031320961,2
7668,0.36431258380000003,0.3022981776,1.0,0,0.2110087326,0.09888762200000001,1
7669,0.3665171,0.2936947567,1.0,1,0.13428906470000002,0.08803211620000001,2
7670,0.0713819313,0.1789432329,1.0,1,0.1713932527,0.029883780000000002,2
7672,0.2113899465,0.12993517840000002,0.6666666667000001,1,0.2639335792,0.042808826200000004,3
7676,0.0837363233,0.257709684,0.6666666667000001,1,0.2015181175,0.1562694618,3
7678,0.0823731637,0.1620506784,0.6666666667000001,1,0.2279987451,0.1319044562,3
7680,0.3664715939,0.19269299,1.0,1,0.215449574,0.0444951184,2
7681,0.2115396109,0.1626399486,1.0,1,0.2607373022,0.053558938800000004,2
7682,0.11390684670000001,0.1697603617,0.6666666667000001,1,0.1617401723,0.0214714815,3
7683,0.0829101353,0.15910430520000002,0.6666666667000001,1,0.2422190025,0.0853493787,3
7686,0.13837798780000002,0.1828226271,0.6666666667000001,1,0.17004986290000002,0.1397802071,3
7687,0.1413439722,0.2073266525,0.6666666667000001,1,0.10998483960000001,0.0892968353,3
7689,0.0834066571,0.18267531080000002,0.6666666667000001,1,0.2374005562,0.1604660298,3
7691,0.0501801484,0.15959536400000002,0.6666666667000001,1,0.0648147613,0.0,3
7693,0.21215950460000002,0.1508544474,1.0,1,0.1918285961,0.0609652106,2
7694,0.15954943330000002,0.149351799,1.0,0,0.2548719886,0.1091969992,1
7696,0.11092771600000001,0.1808092709,0.6666666667000001,1,0.0959798287,0.1384005136,3
7697,0.0777537921,0.15880966200000002,0.6666666667000001,1,0.1488272661,0.10615017580000001,3
7698,0.36554630390000004,0.24739736380000002,0.6666666667000001,0,0.035839449100000004,0.1239424744,1
7700,0.1430792703,0.243076013,0.6666666667000001,1,0.150418203,0.083222351,3
7702,0.1387208001,0.3182086001,0.6666666667000001,1,0.2122379191,0.1939715055,3
7704,0.08341171330000001,0.17059516460000002,0.33333333330000003,0,0.0617490209,0.0649414109,1
7705,0.2102745422,0.1063641725,1.0,1,0.3195963925,0.10958982860000001,2
7707,0.12441065850000001,0.0680612834,0.33333333330000003,1,0.1646192079,0.0,0
7709,0.1209420848,0.0686505593,1.0,0,0.275906816,0.012445986000000001,1
7711,0.0678688628,0.055686503400000004,0.6666666667000001,1,0.15947934960000001,0.0,3
7713,0.16195215370000002,0.1673541493,0.6666666667000001,1,0.08986717150000001,0.13072596790000002,3
7715,0.3639364003,0.3040660032,1.0,0,0.1569522643,0.0983223309,1
7717,0.2068797895,0.0801414269,0.6666666667000001,0,0.0372398761,0.0,1
7718,0.07548152250000001,0.1294441166,1.0,1,0.166731173,0.0300945665,2
7719,0.21156185830000002,0.1144175989,1.0,1,0.49144842720000004,0.0512211246,2
7720,0.6741280102,0.3055391887,1.0,1,0.077010773,0.1008038631,2
7721,0.0715457532,0.0963464933,0.6666666667000001,1,0.2029603197,0.0219984478,3
7723,0.0823064215,0.2071007672,0.6666666667000001,1,0.109948972,0.2932807006,3
7724,0.0787771731,0.20035356840000001,0.6666666667000001,1,0.266558888,0.14799130030000002,3
7725,0.671101351,0.2005008841,1.0,1,0.1064204297,0.0781155685,2
7728,0.1372838196,0.23747789700000002,0.6666666667000001,1,0.1321819542,0.04657424,3
7729,0.3699199427,0.2020231728,1.0,1,0.36527124520000004,0.11597091150000001,2
7730,0.36473427340000003,0.3199764316,1.0,1,0.127426861,0.044619674000000005,2
7731,0.16336789810000002,0.1203103501,1.0,1,0.22953846900000002,0.0084410421,2
7732,0.2073399064,0.1428992346,1.0,1,0.5767536681000001,0.0943078058,2
7734,0.0676726811,0.0925653097,1.0,1,0.24824275640000001,0.0231769361,2
7736,0.4469485704,0.1020919277,0.6666666667000001,1,0.17317681940000001,0.0191719922,3
7737,0.0598689971,0.09723040740000001,0.6666666667000001,0,0.1543865938,0.08821415910000001,1
7738,0.20492302850000002,0.0792575137,0.6666666667000001,0,0.0477287255,0.0,1
7739,0.1665320867,0.1411314072,1.0,0,0.23950823400000001,0.07887248370000001,1
7741,0.3698147731,0.15380081880000002,1.0,1,0.1085910023,0.0622203486,2
7743,0.367848911,0.163965823,1.0,0,0.1821209001,0.0798689291,1
7745,0.2160123518,0.1414260446,1.0,1,0.4613106746,0.1077310747,2
7746,0.3645421366,0.2205853489,1.0,0,0.1980427603,0.0711691945,1
7748,0.3633165065,0.22598703820000002,1.0,0,0.1561778057,0.0464113595,1
7750,0.3672573321,0.24558043640000002,1.0,1,0.1041078834,0.0787670905,2
7752,0.36611260160000003,0.2655666849,1.0,1,0.0934318266,0.1009475812,2
7754,0.22409422950000002,0.2336476084,0.6666666667000001,1,0.0999640103,0.0722231271,3
7756,0.1412408251,0.177028088,0.6666666667000001,1,0.21019416870000002,0.1944793094,3
7758,0.36328414670000003,0.1665684544,1.0,1,0.1248969404,0.0526295619,2
7762,0.36388684930000004,0.1720683525,1.0,1,0.1806524223,0.0489791226,2
7763,0.2113950027,0.1725594168,1.0,1,0.143351843,0.0842954461,2
7765,0.36325279800000004,0.1773129032,1.0,1,0.152047343,0.0534727079,2
7767,0.2108448849,0.1722647783,1.0,0,0.1931867408,0.0947868661,1
7769,0.265205423,0.2136122585,0.6666666667000001,1,0.1622686511,0.0027018999999999997,3
7770,0.1387632725,0.2810351561,0.6666666667000001,1,0.2203174664,0.1935020264,3
7771,0.3677225052,0.1831172685,1.0,1,0.10075197100000001,0.0581770798,2
7774,0.2112170234,0.1523276393,1.0,0,0.26177035600000004,0.100516427,1
7776,0.06588783200000001,0.12227460150000001,0.6666666667000001,0,0.1566606776,0.0,1
7777,0.2128704105,0.14230996,1.0,0,0.21116898050000002,0.1111132403,1
7778,0.3677164377,0.1847377762,1.0,1,0.1250801894,0.053079878500000004,2
7779,0.127237091,0.15998821300000002,0.6666666667000001,0,0.1623111908,0.0,1
7780,0.21211197610000002,0.12728344290000002,1.0,1,0.3084508448,0.10993475200000001,2
7782,0.2107831989,0.1272834433,1.0,0,0.141230567,0.0986864167,1
7784,0.210993538,0.1170693388,1.0,0,0.191236183,0.1057286028,1
7787,0.2106729731,0.1051856215,1.0,0,0.25740622550000003,0.0753753437,1
7788,0.22756988190000002,0.2377725413,0.6666666667000001,1,0.1693359301,0.1088137509,3
7789,0.1127348126,0.1145158131,0.6666666667000001,0,0.085378432,0.0,1
7792,0.11425168150000001,0.18933411930000002,0.6666666667000001,1,0.148702084,0.0,3
7795,0.11209368260000001,0.2103712428,0.6666666667000001,1,0.1309576861,0.0,3
7797,0.2203546419,0.2557454421,0.6666666667000001,1,0.20581539940000002,0.1350087668,3
7798,0.1411518354,0.2321744241,0.6666666667000001,1,0.12010533870000001,0.1520633126,3
7801,0.1104362505,0.119377332,0.6666666667000001,0,0.1369220541,0.0,1
7802,0.1134689771,0.1246317012,0.6666666667000001,0,0.1608365004,0.0,1
7804,0.07816031300000001,0.1824788859,0.6666666667000001,1,0.2820974599,0.08561765240000001,3
7805,0.1276759717,0.150500884,0.6666666667000001,1,0.2184725786,0.0,3
7806,0.3661358603,0.2983205657,1.0,1,0.22183406300000003,0.0415536883,2
7807,0.22159240700000002,0.2533883295,0.6666666667000001,1,0.18701119870000002,0.16634889,3
7810,0.11411617460000001,0.1914358693,0.6666666667000001,1,0.0819741866,0.23249753280000002,3
7812,0.3600420921,0.2180907448,0.6666666667000001,0,0.0395824639,0.10662923610000001,1
7814,0.0555609882,0.0515615793,1.0,1,0.38492268230000004,0.0098782229,2
7815,0.2143680658,0.2156747181,0.6666666667000001,1,0.1320529331,0.1601785937,3
7818,0.0591795296,0.1611667657,1.0,1,0.2846020903,0.0490845158,2
7820,0.3850825647,0.2760754239,0.6666666667000001,1,0.20181986540000002,0.2187868278,3
7821,0.2223599427,0.2321744288,0.6666666667000001,1,0.0906441571,0.1918828027,3
7822,0.056206668700000004,0.0556865052,1.0,1,0.5666268027,0.020235506,2
7824,0.2225571356,0.24189747080000001,0.6666666667000001,1,0.06937081340000001,0.24409079150000002,3
7826,0.6760908386000001,0.28786092490000004,0.6666666667000001,1,0.0855735005,0.1291067442,3
7827,0.055696798500000005,0.0,1.0,1,0.45025963100000005,0.0,2
7829,0.0814337162,0.2056963269,0.6666666667000001,1,0.1167542193,0.1663393088,3
7830,0.3649284326,0.3064230954,1.0,1,0.1217604209,0.0550536068,2
7832,0.1825947176,0.2050677678,0.6666666667000001,1,0.051284877400000005,0.1894491765,3
7833,0.050664636400000004,0.1669613032,1.0,1,0.0845329512,0.0294717881,2
7835,0.111938962,0.1003732091,1.0,1,0.1235475493,0.016307211800000002,2
7836,0.0587275027,0.0913376519,0.33333333330000003,1,0.18643826130000002,0.0133370381,0
7837,0.669300322,0.1785503813,1.0,1,0.1126159545,0.0721560587,2
7839,0.0837919418,0.0851502683,1.0,1,0.1419428111,0.030602370400000002,2
7841,0.36652417870000004,0.3062266705,1.0,1,0.1522570657,0.0324994491,2
7843,0.14308938270000002,0.19829109900000003,0.6666666667000001,1,0.0611883672,0.2310316084,3
7844,0.12579202050000002,0.1605774911,1.0,1,0.1531609486,0.0169970586,2
7848,0.1446962526,0.1873895102,0.6666666667000001,1,0.1722404843,0.23971218060000002,3
7850,0.1605374206,0.1308190924,1.0,0,0.2581685535,0.0160485192,1
7851,0.0792817848,0.0748379517,1.0,0,0.2521504469,0.0366385299,1
7852,0.4413128966,0.1495776898,1.0,0,0.13922193530000002,0.0295963438,1
7853,0.1434999486,0.2080141409,0.6666666667000001,1,0.1337392061,0.1852238649,3
7860,0.07115743470000001,0.1464348789,0.6666666667000001,0,0.09760340840000001,0.0503300725,1
7861,0.0605098237,0.060106068400000004,1.0,1,0.1330025091,0.0,2
7863,0.163881611,0.14289923000000002,1.0,0,0.2068808227,0.1107108296,1
7864,0.36288369330000003,0.3027401289,1.0,1,0.17806287780000002,0.055427273900000004,2
7865,0.0788975113,0.1958357869,0.6666666667000001,1,0.2443754156,0.1086700329,3
7866,0.08749512450000001,0.0282852099,1.0,1,0.1349810886,0.0,2
7867,0.134876043,0.1759968579,0.6666666667000001,1,0.13775919790000002,0.1513159786,3
7868,0.2650213762,0.2168532604,1.0,1,0.1168499951,0.0,2
7870,0.3859775174,0.21302298050000001,0.6666666667000001,1,0.1822227508,0.1138822087,3
7871,0.051756883100000005,0.0,1.0,1,0.29895611310000003,0.0,2
7875,0.0894407618,0.076016501,1.0,1,0.118246873,0.0,2
7878,0.1122261559,0.1954920427,0.6666666667000001,1,0.041055160800000004,0.21917007600000002,3
7879,0.1278357486,0.1543900934,1.0,1,0.10121552780000001,0.0,2
7880,0.054834711300000005,0.0,1.0,1,0.4974923168,0.0,2
7882,0.14257162480000002,0.2506383789,0.6666666667000001,1,0.1852035683,0.2378534267,3
7884,0.38485705680000004,0.2382636,0.6666666667000001,1,0.1601951532,0.146860718,3
7885,0.3654825954,0.3062757802,1.0,1,0.3504938547,0.1364746912,2
7887,0.1272320347,0.1922510323,0.6666666667000001,1,0.0546433318,0.09257360760000001,3
7888,0.1771137645,0.1905323105,0.6666666667000001,1,0.0473698487,0.0931772236,3
7891,0.0868216347,0.1543900934,1.0,1,0.0930711426,0.0,2
7892,0.1458783991,0.2590846556,0.6666666667000001,1,0.1927959743,0.1921894013,3
7893,0.2044093156,0.0359457875,0.6666666667000001,1,0.0549718445,0.0,3
7898,0.032966315100000004,0.10548025700000001,1.0,1,0.1126139825,0.0,2
7899,0.0829202478,0.1897466098,0.6666666667000001,1,0.0956637894,0.2382558373,3
7900,0.14374770380000002,0.25682576960000003,0.6666666667000001,1,0.11246377660000001,0.19097258820000002,3
7903,0.1138694306,0.1122569249,1.0,1,0.1324053409,0.0,2
7904,0.1402568828,0.291691225,0.6666666667000001,1,0.0431271629,0.1651895642,3
7905,0.0609066366,0.0,1.0,1,0.21587081900000002,0.0,2
7906,0.073600605,0.1151050881,1.0,1,0.1350891538,0.0,2
7907,0.6685115501000001,0.1893537613,1.0,0,0.119784076,0.1096664782,1
7910,0.0865132047,0.0,1.0,1,0.2121681798,0.0,2
7913,0.3613557006,0.2672362974,0.6666666667000001,0,0.03290019,0.0763622079,1
7915,0.36702879050000004,0.29306619440000004,1.0,0,0.194456917,0.0997307681,1
7919,0.15927740810000002,0.1312610502,1.0,0,0.30137991750000004,0.0,1
7920,0.07729974270000001,0.2153800823,0.6666666667000001,1,0.17308267800000002,0.2128560615,3
7921,0.08407003440000001,0.0,1.0,0,0.25922176010000003,0.0092171197,1
7922,0.4448148414,0.1635238695,1.0,1,0.1275994987,0.0322311753,2
7924,0.1136014504,0.1229228022,1.0,1,0.061860061200000004,0.012196874600000001,2
7925,0.66289509,0.25162050280000003,1.0,1,0.06960915250000001,0.1621810656,2
7928,0.0710815913,0.07189157510000001,1.0,0,0.3139636487,0.0,1
7930,0.0675007693,0.0875073668,1.0,1,0.2021311238,0.09142386300000001,2
7933,0.1476915631,0.18694755540000002,1.0,1,0.0848943774,0.2670186163,2
